,IGD,RUN,r,c,m,v,EAR,ALGORITHM,PROBLEM,T_POP,N_GENS,TOT_AVALS,IVF_AVALS
0,1.5395030568913473,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,10,1000,596
1,0.9063902867719326,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,20,2000,1092
2,0.7356874326409877,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,30,3000,1744
3,0.5436777673115091,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,40,4000,2440
4,0.5284106896547448,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,50,5000,2948
5,0.35321832628682065,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,60,6000,3652
6,0.21080917717965492,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,70,7000,4224
7,0.19690088083957413,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,80,8000,4796
8,0.10223792860193362,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,90,9000,5380
9,0.07458174817522457,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,100,10000,5908
10,0.032742050907981136,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,110,11000,6580
11,0.010944898363011832,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,120,12000,7108
12,0.007494542450935654,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,130,13000,7724
13,0.006059680011925048,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,140,14000,8428
14,0.005487545455155941,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,150,15000,9176
15,0.00501325581478937,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,160,16000,9848
16,0.005002337486165513,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,170,17000,10464
17,0.004918525542304387,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,180,18000,10948
18,0.0047797107095182674,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,190,19000,11476
19,0.004902804806713773,1,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,200,20000,12136
20,1.7125071170251633,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,10,1000,440
21,1.01412718781407,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,20,2000,924
22,0.7119083510509171,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,30,3000,1596
23,0.5437512221519936,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,40,4000,2268
24,0.35368608325526224,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,50,5000,2576
25,0.19845580633013443,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,60,6000,3148
26,0.09182799196671212,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,70,7000,3632
27,0.07458146795320263,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,80,8000,4160
28,0.025879078873920904,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,90,9000,4788
29,0.015497322884777507,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,100,10000,5492
30,0.011200020352194829,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,110,11000,6152
31,0.009210734365963397,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,120,12000,6768
32,0.008279729839063178,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,130,13000,7384
33,0.007046691891753019,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,140,14000,8012
34,0.006141240858068973,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,150,15000,8716
35,0.00577829840728061,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,160,16000,9288
36,0.005912416877809679,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,170,17000,9772
37,0.00524205057195044,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,180,18000,10344
38,0.005136738178225818,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,190,19000,10784
39,0.004693080445324454,2,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,200,20000,11400
40,1.5989043508626914,3,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,10,1000,684
41,0.9922326418934162,3,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,20,2000,1436
42,0.6450833820657121,3,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,30,3000,2052
43,0.6443345727202702,3,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,40,4000,2636
44,0.44198594816273856,3,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,50,5000,3032
45,0.26414165337499107,3,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,60,6000,3252
46,0.24395106830979696,3,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,70,7000,3824
47,0.17500766158218523,3,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,80,8000,4396
48,0.13144911336477708,3,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,90,9000,5024
49,0.10437463315104774,3,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,100,10000,5596
50,0.06005605305499931,3,0.9,23,0.5,0.5,EARP,IVF/SPEA2,ZDT2,100,110,11000,6080
