,IGD,RUN,r,c,m,v,EAR,ALGORITHM,PROBLEM,T_POP,N_GENS,TOT_AVALS,IVF_AVALS
0,0.46339082115307706,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,10,1000,48
1,0.11532211272526972,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,20,2000,68
2,0.04433175918499775,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,30,3000,128
3,0.023524020491156174,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,40,4000,180
4,0.015633378620107448,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,50,5000,200
5,0.010272549441319834,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,60,6000,232
6,0.007345876394155401,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,70,7000,268
7,0.00594070691516159,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,80,8000,304
8,0.005602345084014709,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,90,9000,332
9,0.005204295229381071,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,100,10000,348
10,0.004903941689279535,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,110,11000,404
11,0.004985350816287529,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,120,12000,440
12,0.004944857165536446,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,130,13000,472
13,0.004754491260399833,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,140,14000,524
14,0.004906857542471606,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,150,15000,580
15,0.004550494899931478,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,160,16000,608
16,0.004995165562058266,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,170,17000,680
17,0.004799280006892574,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,180,18000,716
18,0.004698945979211712,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,190,19000,740
19,0.0048439450050508665,1,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,200,20000,796
20,0.657206497058226,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,10,1000,36
21,0.2083857757386465,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,20,2000,88
22,0.08505331871220184,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,30,3000,136
23,0.0372049258271539,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,40,4000,172
24,0.020596785075163618,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,50,5000,184
25,0.013495154366015193,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,60,6000,220
26,0.009681996244614778,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,70,7000,252
27,0.007064040987669916,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,80,8000,296
28,0.0055658596956187556,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,90,9000,316
29,0.005051798711689623,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,100,10000,360
30,0.005257932841802671,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,110,11000,404
31,0.004750270390443661,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,120,12000,448
32,0.004643551166584186,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,130,13000,480
33,0.004913455039955162,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,140,14000,516
34,0.0046675343021138245,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,150,15000,564
35,0.004468981748326281,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,160,16000,604
36,0.005114857678439972,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,170,17000,640
37,0.004595365934770589,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,180,18000,700
38,0.004293868530665907,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,190,19000,744
39,0.004995734063282111,2,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,200,20000,788
40,0.4682937726821288,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,10,1000,88
41,0.14672785566677546,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,20,2000,132
42,0.06916499570829414,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,30,3000,172
43,0.03353356856694044,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,40,4000,200
44,0.022109612619559748,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,50,5000,240
45,0.013785607809007581,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,60,6000,256
46,0.009717942644370509,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,70,7000,300
47,0.007176761427770257,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,80,8000,332
48,0.006690369128754957,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,90,9000,364
49,0.005746700210175223,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,100,10000,416
50,0.00497754408082917,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,110,11000,452
51,0.004764509646939605,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,120,12000,496
52,0.004906350283317481,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,130,13000,548
53,0.004607756352950748,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,140,14000,596
54,0.004418743192842403,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,150,15000,628
55,0.004614664995733695,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,160,16000,668
56,0.004532585846627083,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,170,17000,696
57,0.004482038970266912,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,180,18000,740
58,0.004680483389950016,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,190,19000,780
59,0.004669327062125501,3,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,200,20000,808
60,0.5613963554430665,4,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,10,1000,48
61,0.18898824078108048,4,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,20,2000,88
62,0.11173870074068654,4,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,30,3000,132
63,0.043579479546270346,4,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,40,4000,156
64,0.028750007505981084,4,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,50,5000,204
65,0.021837663113469366,4,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,60,6000,272
66,0.008095871228658551,4,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,70,7000,308
67,0.006222676895310416,4,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,80,8000,356
68,0.005180767040013701,4,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,90,9000,380
69,0.004869678998323686,4,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,100,10000,424
70,0.00491780934779924,4,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,110,11000,484
71,0.0050840580136075056,4,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,120,12000,520
72,0.005423768222572798,4,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,130,13000,572
73,0.004728406485134924,4,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,140,14000,604
74,0.004904399540244116,4,0.7,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT1,100,150,15000,628
