,IGD,RUN,r,c,m,v,EAR,ALGORITHM,PROBLEM,T_POP,N_GENS,TOT_AVALS,IVF_AVALS
0,0.1701236444934281,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,10,1000,432
1,0.15323796219473368,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,20,2000,1000
2,0.1444946562264099,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,30,3000,1496
3,0.14286448718850658,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,40,4000,1928
4,0.13842905434883895,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,50,5000,2288
5,0.13273550588998403,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,60,6000,2720
6,0.12143595786364847,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,70,7000,3324
7,0.11590557471161882,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,80,8000,3720
8,0.11648821673090408,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,90,9000,4452
9,0.1214405038112339,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,100,10000,4884
10,0.11319606387966498,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,110,11000,5452
11,0.12394595771841882,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,120,12000,5948
12,0.1231859070645627,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,130,13000,6516
13,0.11330864574298548,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,140,14000,6876
14,0.11270732633058583,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,150,15000,7516
15,0.11561332087572287,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,160,16000,8048
16,0.10642409559332275,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,170,17000,8588
17,0.10916451770239716,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,180,18000,9020
18,0.10159441848144594,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,190,19000,9524
19,0.10117600227525,1,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,200,20000,10112
20,0.1782019719200019,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,10,1000,540
21,0.14486168520972104,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,20,2000,1116
22,0.1401689597110659,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,30,3000,1548
23,0.13014492051300983,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,40,4000,2052
24,0.12335664651584555,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,50,5000,2556
25,0.12456401354083814,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,60,6000,3024
26,0.11701758772918476,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,70,7000,3492
27,0.10796286475460505,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,80,8000,4068
28,0.11517436659354668,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,90,9000,4708
29,0.11644752537264028,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,100,10000,5276
30,0.11715168792211479,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,110,11000,5708
31,0.10868645688440742,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,120,12000,6240
32,0.10586037902136484,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,130,13000,6672
33,0.10268284582150919,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,140,14000,7212
34,0.09575009847769281,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,150,15000,7608
35,0.0976138704240625,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,160,16000,8104
36,0.09107364367287621,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,170,17000,8608
37,0.09130205924969463,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,180,18000,9104
38,0.09262332990204136,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,190,19000,9564
39,0.09232047935511548,2,0.9,19,0.5,1,EART,IVF/SPEA2,ZDT5,100,200,20000,10140
