,IGD,RUN,r,c,m,v,EAR,ALGORITHM,PROBLEM,T_POP,N_GENS,TOT_AVALS,IVF_AVALS
0,30.96851933486013,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,10,1000,180
1,14.956443305958771,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,20,2000,340
2,10.992614680623662,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,30,3000,660
3,7.923728904261826,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,40,4000,840
4,4.731380205299253,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,50,5000,960
5,3.8006501070792185,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,60,6000,1040
6,2.307020918723426,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,70,7000,1160
7,1.3947896437998046,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,80,8000,1320
8,0.7295869754094423,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,90,9000,1400
9,0.6280293178451238,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,100,10000,1420
10,0.42199660248919857,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,110,11000,1580
11,0.32696025091994946,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,120,12000,1700
12,0.29666120908319554,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,130,13000,1840
13,0.26405530332679616,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,140,14000,2080
14,0.1986478022639034,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,150,15000,2280
15,0.04557250594676607,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,160,16000,2460
16,0.028970420724987647,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,170,17000,2600
17,0.021172057090500157,1,0.5,11,0.5,-1,EARN,IVF/SPEA2,ZDT4,100,180,18000,2780
