,IGD,RUN,r,c,m,v,EAR,ALGORITHM,PROBLEM,T_POP,N_GENS,TOT_AVALS,IVF_AVALS
0,1.2030238928543326,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,10,1000,0
1,0.774116379327967,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,20,2000,16
2,0.5513537770761063,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,30,3000,16
3,0.49141574678098576,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,40,4000,16
4,0.38741970116225893,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,50,5000,16
5,0.34232004216435497,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,60,6000,28
6,0.2378595510286599,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,70,7000,36
7,0.14405304754560957,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,80,8000,40
8,0.07323573480046962,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,90,9000,44
9,0.040921959019756864,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,100,10000,44
10,0.0167082822457738,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,110,11000,44
11,0.00679895006731768,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,120,12000,52
12,0.0047738173000081785,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,130,13000,56
13,0.004254045604403294,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,140,14000,56
14,0.004638195927207635,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,150,15000,60
15,0.004419253132917654,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,160,16000,60
16,0.004698143395463393,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,170,17000,64
17,0.004603136245822664,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,180,18000,68
18,0.004566128727069039,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,190,19000,68
19,0.004472616077055904,1,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,200,20000,68
20,1.2375158145619387,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,10,1000,16
21,0.7717434661819144,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,20,2000,20
22,0.6959337644351378,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,30,3000,20
23,0.51651116429384,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,40,4000,32
24,0.47594256120987505,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,50,5000,44
25,0.23035013014461328,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,60,6000,48
26,0.1278347379638862,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,70,7000,48
27,0.07218090160085011,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,80,8000,56
28,0.01680098417465019,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,90,9000,60
29,0.007467154036768556,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,100,10000,60
30,0.005123618226231061,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,110,11000,60
31,0.0048171357907121565,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,120,12000,76
32,0.005103633343276137,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,130,13000,76
33,0.00487442574732096,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,140,14000,76
34,0.004819073761382088,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,150,15000,76
35,0.004030127289997196,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,160,16000,80
36,0.004180549663962914,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,170,17000,80
37,0.004313689316749204,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,180,18000,88
38,0.004609688749733036,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,190,19000,96
39,0.004167297769351909,2,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,200,20000,108
40,0.9670960520953432,3,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,10,1000,4
41,0.782028655538997,3,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,20,2000,16
42,0.6489111391402532,3,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,30,3000,20
43,0.4095166226865558,3,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,40,4000,32
44,0.22271885786447335,3,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,50,5000,40
45,0.11934739132962147,3,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,60,6000,44
46,0.05416441689232098,3,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,70,7000,44
47,0.0260429293727737,3,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,80,8000,48
48,0.008751553729317898,3,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,90,9000,48
49,0.005977828793893896,3,0.1,5,0.25,0.5,EARPA,IVF/SPEA2,ZDT2,100,100,10000,64
